id,chart_template_id/id,code,user_type_id/id,name,reconcile,group_id/id,tag_ids/id
l10n_ar_chart.base_saldo_a_favor_iibb_tierra_del_mendoza,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.23.003,account.data_account_type_current_assets,Saldo a favor IIBB Tierra del Mendoza,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._tucumán,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.24.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Tucumán,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._tucumán,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.24.002,account.data_account_type_current_assets,Retención ingresos brutos p. Tucumán,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_tierra_del_tucumán,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.24.003,account.data_account_type_current_assets,Saldo a favor IIBB Tierra del Tucumán,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._entre_ríos,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.25.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Entre Ríos,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._entre_ríos,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.25.002,account.data_account_type_current_assets,Retención ingresos brutos p. Entre Ríos,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_tierra_del_entre_ríos,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.25.003,account.data_account_type_current_assets,Saldo a favor IIBB Tierra del Entre Ríos,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._cordoba,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.26.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Cordoba,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_cordoba,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.26.002,account.data_account_type_current_assets,Retención ingresos brutos Cordoba,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_córdoba,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.26.003,account.data_account_type_current_assets,Saldo a favor IIBB Córdoba,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_suss_régimen_general,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.27.001,account.data_account_type_current_assets,Retención SUSS Régimen General,FALSE,l10n_ar_chart.account_group_creditos_fiscales_suss,
l10n_ar_chart.base_percepciones_comercio_e_industria,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.28.001,account.data_account_type_current_assets,Percepciones Comercio e Industria,FALSE,l10n_ar_chart.account_group_creditos_fiscales_municipales,
l10n_ar_chart.base_retención_comercio_e_industria,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.28.002,account.data_account_type_current_assets,Retención Comercio e Industria,FALSE,l10n_ar_chart.account_group_creditos_fiscales_municipales,
l10n_ar_chart.base_saldo_a_favor_comercio_e_industria,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.28.003,account.data_account_type_current_assets,Saldo a favor Comercio e Industria,FALSE,l10n_ar_chart.account_group_creditos_fiscales_municipales,
l10n_ar_chart.base_materia_prima,l10n_ar_chart.l10nar_base_chart_template,1.1.6.01.001,account.data_account_type_current_assets,Materia Prima,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_productos_en_proceso,l10n_ar_chart.l10nar_base_chart_template,1.1.6.01.002,account.data_account_type_current_assets,Productos en Proceso,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_productos_terminados,l10n_ar_chart.l10nar_base_chart_template,1.1.6.01.003,account.data_account_type_current_assets,Productos Terminados,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_materiales_e_insumos,l10n_ar_chart.l10nar_base_chart_template,1.1.6.01.004,account.data_account_type_current_assets,Materiales e Insumos,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_mercaderia_comprometida_no_entregada,l10n_ar_chart.l10nar_base_chart_template,1.1.6.01.005,account.data_account_type_current_assets,Mercaderia comprometida no entregada,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_maquinarias_y_equipos,l10n_ar_chart.l10nar_base_chart_template,1.2.1.01.001,account.data_account_type_fixed_assets,Maquinarias y equipos,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_instalaciones,l10n_ar_chart.l10nar_base_chart_template,1.2.1.01.002,account.data_account_type_fixed_assets,Instalaciones,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_muebles_y_útiles,l10n_ar_chart.l10nar_base_chart_template,1.2.1.01.003,account.data_account_type_fixed_assets,Muebles y útiles,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_rodados,l10n_ar_chart.l10nar_base_chart_template,1.2.1.01.004,account.data_account_type_fixed_assets,Rodados,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_herramientas,l10n_ar_chart.l10nar_base_chart_template,1.2.1.01.005,account.data_account_type_fixed_assets,Herramientas,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_equipos_de_computación,l10n_ar_chart.l10nar_base_chart_template,1.2.1.01.006,account.data_account_type_fixed_assets,Equipos de Computación,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_amortización_acumulada_maquinarias_y_equipos,l10n_ar_chart.l10nar_base_chart_template,1.2.2.01.001,account.data_account_type_depreciation,Amortización acumulada Maquinarias y equipos,FALSE,l10n_ar_chart.account_group_instalaciones,
l10n_ar_chart.base_amortización_acumulada_instalaciones,l10n_ar_chart.l10nar_base_chart_template,1.2.2.01.002,account.data_account_type_depreciation,Amortización acumulada instalaciones,FALSE,l10n_ar_chart.account_group_instalaciones,
l10n_ar_chart.base_amortización_acumulada_muebles_y_útiles,l10n_ar_chart.l10nar_base_chart_template,1.2.2.01.003,account.data_account_type_depreciation,Amortización acumulada muebles y útiles,FALSE,l10n_ar_chart.account_group_instalaciones,
l10n_ar_chart.base_amortización_acumulada_rodados,l10n_ar_chart.l10nar_base_chart_template,1.2.2.01.004,account.data_account_type_depreciation,Amortización Acumulada rodados,FALSE,l10n_ar_chart.account_group_instalaciones,
l10n_ar_chart.base_amortización_acumulada_herramientas,l10n_ar_chart.l10nar_base_chart_template,1.2.2.01.005,account.data_account_type_depreciation,Amortización Acumulada Herramientas,FALSE,l10n_ar_chart.account_group_instalaciones,
l10n_ar_chart.base_amortización_acumulada_equipos_de_computación,l10n_ar_chart.l10nar_base_chart_template,1.2.2.01.006,account.data_account_type_depreciation,Amortización acumulada Equipos de Computación,FALSE,l10n_ar_chart.account_group_instalaciones,
l10n_ar_chart.base_software,l10n_ar_chart.l10nar_base_chart_template,1.2.3.01.001,account.data_account_type_current_assets,Software,FALSE,l10n_ar_chart.account_group_derechos_de_marcas,
l10n_ar_chart.base_marcas,l10n_ar_chart.l10nar_base_chart_template,1.2.3.01.002,account.data_account_type_current_assets,Marcas,FALSE,l10n_ar_chart.account_group_derechos_de_marcas,
l10n_ar_chart.base_patentes,l10n_ar_chart.l10nar_base_chart_template,1.2.3.01.003,account.data_account_type_current_assets,Patentes,FALSE,l10n_ar_chart.account_group_derechos_de_marcas,
l10n_ar_chart.base_modelos_industriales,l10n_ar_chart.l10nar_base_chart_template,1.2.3.01.004,account.data_account_type_current_assets,Modelos Industriales,FALSE,l10n_ar_chart.account_group_derechos_de_marcas,
l10n_ar_chart.base_amortizacion_acumulada_de_software,l10n_ar_chart.l10nar_base_chart_template,1.2.4.01.001,account.data_account_type_depreciation,Amortizacion Acumulada de Software,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_amortizacion_acumulada_de_marcas,l10n_ar_chart.l10nar_base_chart_template,1.2.4.01.002,account.data_account_type_depreciation,Amortizacion Acumulada de Marcas,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_amortización_acumulada_de_patentes,l10n_ar_chart.l10nar_base_chart_template,1.2.4.01.003,account.data_account_type_depreciation,Amortización Acumulada de Patentes,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_amortización_acumulada_modelos_industriales,l10n_ar_chart.l10nar_base_chart_template,1.2.4.01.004,account.data_account_type_depreciation,Amortización Acumulada Modelos Industriales,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_proveedores_ars,l10n_ar_chart.l10nar_base_chart_template,2.1.1.01.001,account.data_account_type_payable,Proveedores ARS,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_proveedores_usd,l10n_ar_chart.l10nar_base_chart_template,2.1.1.01.002,account.data_account_type_payable,Proveedores USD,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_alquileres_a_pagar,l10n_ar_chart.l10nar_base_chart_template,2.1.1.01.004,account.data_account_type_payable,Alquileres a pagar,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_acreedores_varios,l10n_ar_chart.l10nar_base_chart_template,2.1.1.01.004,account.data_account_type_payable,Acreedores varios,FALSE,l10n_ar_chart.account_group_deudas_comerciales,
l10n_ar_chart.base_anticipos_de_clientes,l10n_ar_chart.l10nar_base_chart_template,2.1.1.01.005,account.data_account_type_payable,Anticipos de clientes,FALSE,l10n_ar_chart.account_group_deudas_comerciales,
l10n_ar_chart.base_cheques_diferidos,l10n_ar_chart.l10nar_base_chart_template,2.1.2.01.001,account.data_account_type_payable,Cheques diferidos,FALSE,l10n_ar_chart.account_group_deudas_financieras,
l10n_ar_chart.base_otras_deudas_documentadas,l10n_ar_chart.l10nar_base_chart_template,2.1.2.01.002,account.data_account_type_payable,Otras deudas documentadas,FALSE,l10n_ar_chart.account_group_deudas_financieras,
l10n_ar_chart.base_tarjeta_de_crédito_a_pagar_galicia_visa,l10n_ar_chart.l10nar_base_chart_template,2.1.2.01.003,account.data_account_type_payable,Tarjeta de crédito a pagar Galicia Visa,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_tarjeta_de_crédito_a_pagar_macro_visa,l10n_ar_chart.l10nar_base_chart_template,2.1.2.01.004,account.data_account_type_payable,Tarjeta de crédito a pagar Macro Visa,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_mercaderia_recibida_no_facturada,l10n_ar_chart.l10nar_base_chart_template,2.1.2.01.005,account.data_account_type_payable,Mercaderia recibida no facturada,FALSE,l10n_ar_chart.account_group_deudas_comerciales,
l10n_ar_chart.base_prestamos_en_ars_galicia,l10n_ar_chart.l10nar_base_chart_template,2.1.3.01.001,account.data_account_type_payable,Prestamos en ARS Galicia,FALSE,l10n_ar_chart.account_group_deudas_financieras,
l10n_ar_chart.base_prestamos_en_ars_macro,l10n_ar_chart.l10nar_base_chart_template,2.1.3.01.002,account.data_account_type_payable,Prestamos en ARS Macro,FALSE,l10n_ar_chart.account_group_deudas_financieras,
l10n_ar_chart.base_prestamos_en_usd_galicia,l10n_ar_chart.l10nar_base_chart_template,2.1.3.01.003,account.data_account_type_payable,Prestamos en USD Galicia,FALSE,l10n_ar_chart.account_group_deudas_financieras,
l10n_ar_chart.base_prestamos_en_usd_macro,l10n_ar_chart.l10nar_base_chart_template,2.1.3.01.004,account.data_account_type_payable,Prestamos en USD Macro,FALSE,l10n_ar_chart.account_group_deudas_financieras,
l10n_ar_chart.base_cuentas_particular_socio_fabricio_donadio,l10n_ar_chart.l10nar_base_chart_template,2.1.4.01.001,account.data_account_type_payable,Cuentas Particular Socio Fabricio Donadio,FALSE,l10n_ar_chart.account_group_cuentas_particulares,
l10n_ar_chart.base_cuentas_particular_socio_diego_fabian_tondo,l10n_ar_chart.l10nar_base_chart_template,2.1.4.01.002,account.data_account_type_payable,Cuentas Particular Socio Diego Fabian Tondo,FALSE,l10n_ar_chart.account_group_cuentas_particulares,
l10n_ar_chart.base_cuentas_particular_socio_jose_forguez,l10n_ar_chart.l10nar_base_chart_template,2.1.4.01.003,account.data_account_type_payable,Cuentas Particular Socio Jose Forguez,FALSE,l10n_ar_chart.account_group_cuentas_particulares,
l10n_ar_chart.base_cuentas_particular_socio_gabriel_florensa,l10n_ar_chart.l10nar_base_chart_template,2.1.4.01.004,account.data_account_type_payable,Cuentas Particular Socio Gabriel Florensa,FALSE,l10n_ar_chart.account_group_cuentas_particulares,
l10n_ar_chart.base_cuentas_particular_socio_sergio_asis,l10n_ar_chart.l10nar_base_chart_template,2.1.4.01.005,account.data_account_type_payable,Cuentas Particular Socio Sergio Asis,FALSE,l10n_ar_chart.account_group_cuentas_particulares,
l10n_ar_chart.base_garantía_directores,l10n_ar_chart.l10nar_base_chart_template,2.1.4.01.006,account.data_account_type_payable,Garantía Directores,FALSE,l10n_ar_chart.account_group_remueraciones_y_cargas_sociales,
l10n_ar_chart.base_sueldos_a_pagar,l10n_ar_chart.l10nar_base_chart_template,2.1.5.01.001,account.data_account_type_payable,Sueldos a pagar,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_cargas_sociales_a_pagar,l10n_ar_chart.l10nar_base_chart_template,2.1.5.01.002,account.data_account_type_payable,Cargas sociales a pagar,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_provision_sac_y_vacaciones,l10n_ar_chart.l10nar_base_chart_template,2.1.5.01.003,account.data_account_type_payable,Provision SAC y Vacaciones,FALSE,l10n_ar_chart.account_group_remueraciones_y_cargas_sociales,
l10n_ar_chart.base_provision_cargas_sociales_a_pagar,l10n_ar_chart.l10nar_base_chart_template,2.1.5.01.004,account.data_account_type_payable,Provision cargas sociales a pagar,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_comisiones_a_pagar,l10n_ar_chart.l10nar_base_chart_template,2.1.5.01.005,account.data_account_type_payable,Comisiones a pagar,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_beneficios_al_personal,l10n_ar_chart.l10nar_base_chart_template,2.1.5.01.006,account.data_account_type_payable,Beneficios al personal,FALSE,l10n_ar_chart.account_group_remueraciones_y_cargas_sociales,
l10n_ar_chart.base_previsión_despidos,l10n_ar_chart.l10nar_base_chart_template,2.1.5.01.007,account.data_account_type_payable,Previsión Despidos,FALSE,l10n_ar_chart.account_group_remueraciones_y_cargas_sociales,
l10n_ar_chart.base_impuesto_a_las_ganancias_a_pagar,l10n_ar_chart.l10nar_ex_chart_template,2.1.6.01.001,account.data_account_type_payable,Impuesto a las ganancias a pagar,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_retención/percepción_ganancias_a_pagar,l10n_ar_chart.l10nar_ex_chart_template,2.1.6.01.002,account.data_account_type_payable,Retención/Percepción ganancias a pagar,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.ri_iva_débito_fiscal,l10n_ar_chart.l10nar_ri_chart_template,2.1.6.02.001,account.data_account_type_payable,IVA débito fiscal,FALSE,l10n_ar_chart.account_group_deudas_iva,l10n_ar_account.tag_iva_primer_parrafo
l10n_ar_chart.ri_iva_saldo_a_pagar,l10n_ar_chart.l10nar_ri_chart_template,2.1.6.02.002,account.data_account_type_payable,IVA saldo a pagar,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.ri_retención/percepción_iva_a_pagar,l10n_ar_chart.l10nar_ri_chart_template,2.1.6.02.003,account.data_account_type_payable,Retención/Percepción IVA a pagar,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.ri_ingresos_brutos_a_pagar,l10n_ar_chart.l10nar_ex_chart_template,2.1.6.03.001,account.data_account_type_payable,Ingresos brutos a pagar,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.ri_comercio_e_industria_a_pagar,l10n_ar_chart.l10nar_ex_chart_template,2.1.6.04.001,account.data_account_type_payable,Comercio e Industria a pagar,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.ri_sifere_a_pagar,l10n_ar_chart.l10nar_ex_chart_template,2.1.6.05.001,account.data_account_type_payable,Sifere a pagar,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.ri_suss_a_pagar,l10n_ar_chart.l10nar_ex_chart_template,2.1.6.06.001,account.data_account_type_payable,SUSS a pagar,TRUE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_capital_social,l10n_ar_chart.l10nar_base_chart_template,3.1.1.01.001,account.data_account_type_equity,Capital Social,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_ajustes_de_capital,l10n_ar_chart.l10nar_base_chart_template,3.1.1.01.002,account.data_account_type_equity,Ajustes de capital,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_primas_(descuento)_de_acciones,l10n_ar_chart.l10nar_base_chart_template,3.1.1.01.003,account.data_account_type_equity,Primas (descuento) de acciones,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_capitalizaciones_en_trámite,l10n_ar_chart.l10nar_base_chart_template,3.1.1.01.004,account.data_account_type_equity,Capitalizaciones en trámite,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_reducciones_de_capital_pendientes_de_formalización,l10n_ar_chart.l10nar_base_chart_template,3.1.1.01.005,account.data_account_type_equity,Reducciones de capital pendientes de formalización,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_aportes_irrevocables_de_fabricio_donadio,l10n_ar_chart.l10nar_base_chart_template,3.1.1.01.006,account.data_account_type_equity,Aportes Irrevocables de Fabricio Donadio,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_aportes_irrevocables_de_jose_forguez,l10n_ar_chart.l10nar_base_chart_template,3.1.1.01.007,account.data_account_type_equity,Aportes Irrevocables de Jose Forguez,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_aportes_irrevocables_de_gabriel_florensa,l10n_ar_chart.l10nar_base_chart_template,3.1.1.01.008,account.data_account_type_equity,Aportes Irrevocables de Gabriel Florensa,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_aportes_irrevocables_de_sergio_asis,l10n_ar_chart.l10nar_base_chart_template,3.1.1.01.009,account.data_account_type_equity,Aportes Irrevocables de Sergio Asis,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_aportes_irrevocables_de_diego_fabian_tondo,l10n_ar_chart.l10nar_base_chart_template,3.1.1.01.010,account.data_account_type_equity,Aportes Irrevocables de Diego Fabian Tondo,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_reserva_legal,l10n_ar_chart.l10nar_base_chart_template,3.2.1.01.001,account.data_account_type_equity,Reserva legal,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_reserva_estatuitaria,l10n_ar_chart.l10nar_base_chart_template,3.2.1.01.002,account.data_account_type_equity,Reserva estatuitaria,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_reserva_facultativa,l10n_ar_chart.l10nar_base_chart_template,3.2.1.01.003,account.data_account_type_equity,Reserva Facultativa,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_resultado_del_ejercicio,l10n_ar_chart.l10nar_base_chart_template,3.3.1.01.001,account.data_account_type_equity,Resultado del ejercicio,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,l10n_ar_account.tag_unaffected_earnings
l10n_ar_chart.base_resultado_acumulados.,l10n_ar_chart.l10nar_base_chart_template,3.3.1.01.002,account.data_account_type_equity,Resultado acumulados.,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_ajuste_resultados_ejercicios_anteriores,l10n_ar_chart.l10nar_base_chart_template,3.3.1.01.003,account.data_account_type_equity,Ajuste resultados ejercicios anteriores,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_venta_de_mercaderia_ars,l10n_ar_chart.l10nar_base_chart_template,4.1.1.01.001,account.data_account_type_revenue,Venta de mercaderia ARS,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_venta_de_mercaderia_usd,l10n_ar_chart.l10nar_base_chart_template,4.1.1.01.002,account.data_account_type_revenue,Venta de mercaderia USD,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_venta_desarrollo_ars,l10n_ar_chart.l10nar_base_chart_template,4.1.1.01.003,account.data_account_type_revenue,Venta desarrollo ARS,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_venta_desarrollo_usd,l10n_ar_chart.l10nar_base_chart_template,4.1.1.01.004,account.data_account_type_revenue,Venta desarrollo USD,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_venta_servicios_misc_ars,l10n_ar_chart.l10nar_base_chart_template,4.1.1.01.005,account.data_account_type_revenue,Venta servicios misc ARS,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_venta_servicios_misc_usd,l10n_ar_chart.l10nar_base_chart_template,4.1.1.01.006,account.data_account_type_revenue,Venta servicios misc USD,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_resultado_venta_bienes_de_uso,l10n_ar_chart.l10nar_base_chart_template,4.1.2.01.001,account.data_account_type_other_income,Resultado venta bienes de uso,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_ajuste_por_redondeo,l10n_ar_chart.l10nar_base_chart_template,4.1.2.01.002,account.data_account_type_other_income,Ajuste por redondeo,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_descuentos_realizados,l10n_ar_chart.l10nar_base_chart_template,4.1.2.01.003,account.data_account_type_other_income,Descuentos Realizados,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
