id,chart_template_id/id,code,user_type_id/id,name,reconcile,group_id/id,tag_ids/id
l10n_ar_chart.base_recupero_de_gastos,l10n_ar_chart.l10nar_base_chart_template,4.1.2.01.004,account.data_account_type_other_income,Recupero de gastos,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
"l10n_ar_chart.base_sueldos,_sac_y_vacaciones_-_producción",l10n_ar_chart.l10nar_base_chart_template,5.1.1.01.001,account.data_account_type_expenses,"Sueldos, SAC y Vacaciones - Producción",FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_cargas_sociales_-_producción,l10n_ar_chart.l10nar_base_chart_template,5.1.1.01.002,account.data_account_type_expenses,Cargas Sociales - Producción,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_movilidad_y_viáticos_-_producción,l10n_ar_chart.l10nar_base_chart_template,5.1.1.01.003,account.data_account_type_expenses,Movilidad y viáticos - Producción,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_alquileres_-_producción,l10n_ar_chart.l10nar_base_chart_template,5.1.1.01.004,account.data_account_type_expenses,Alquileres - Producción,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
"l10n_ar_chart.base_servicios_de_luz,_agua,_etc._-_producción",l10n_ar_chart.l10nar_base_chart_template,5.1.1.01.005,account.data_account_type_expenses,"Servicios de luz, agua, etc. - Producción",FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_servicios_contratados_de_-_producción,l10n_ar_chart.l10nar_base_chart_template,5.1.1.01.006,account.data_account_type_expenses,Servicios Contratados de - Producción,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_capacitaciones_-_producción,l10n_ar_chart.l10nar_base_chart_template,5.1.1.01.007,account.data_account_type_expenses,Capacitaciones - Producción,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_gratificación_al_personal_-_producción,l10n_ar_chart.l10nar_base_chart_template,5.1.1.01.008,account.data_account_type_expenses,Gratificación al personal - Producción,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_gastos_de_importación,l10n_ar_chart.l10nar_base_chart_template,5.1.1.01.009,account.data_account_type_expenses,Gastos de Importación,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
"l10n_ar_chart.base_sueldos,_sac_y_vacaciones_-_desarrollo",l10n_ar_chart.l10nar_base_chart_template,5.1.2.01.001,account.data_account_type_expenses,"Sueldos, SAC y Vacaciones - Desarrollo",FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_cargas_sociales_-_desarrollo,l10n_ar_chart.l10nar_base_chart_template,5.1.2.01.002,account.data_account_type_expenses,Cargas Sociales - Desarrollo,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_movilidad_y_viáticos_-_desarrollo,l10n_ar_chart.l10nar_base_chart_template,5.1.2.01.003,account.data_account_type_expenses,Movilidad y viáticos - Desarrollo,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_alquileres_-_desarrollo,l10n_ar_chart.l10nar_base_chart_template,5.1.2.01.004,account.data_account_type_expenses,Alquileres - Desarrollo,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
"l10n_ar_chart.base_servicios_de_luz,_agua,_etc._-_desarrollo",l10n_ar_chart.l10nar_base_chart_template,5.1.2.01.005,account.data_account_type_expenses,"Servicios de luz, agua, etc. - Desarrollo",FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_servicios_contratados_de_-_desarrollo,l10n_ar_chart.l10nar_base_chart_template,5.1.2.01.006,account.data_account_type_expenses,Servicios Contratados de - Desarrollo,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_capacitaciones_-_desarrollo,l10n_ar_chart.l10nar_base_chart_template,5.1.2.01.007,account.data_account_type_expenses,Capacitaciones - Desarrollo,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_gratificación_al_personal_-_producción,l10n_ar_chart.l10nar_base_chart_template,5.1.2.01.008,account.data_account_type_expenses,Gratificación al personal - Producción,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_gastos_en_investigación_y_desarrollo,l10n_ar_chart.l10nar_base_chart_template,5.1.2.01.009,account.data_account_type_expenses,Gastos en Investigación y Desarrollo,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_gastos_de_exportacion,l10n_ar_chart.l10nar_base_chart_template,5.1.3.01.001,account.data_account_type_expenses,Gastos de Exportacion,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_servicios_contratados_de_instalacion,l10n_ar_chart.l10nar_base_chart_template,5.1.3.01.002,account.data_account_type_expenses,Servicios Contratados de Instalacion,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_comisiones_por_ventas,l10n_ar_chart.l10nar_base_chart_template,5.1.3.01.003,account.data_account_type_expenses,Comisiones por ventas,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_gastos_mantenimiento_bien_de_uso,l10n_ar_chart.l10nar_base_chart_template,5.1.3.01.004,account.data_account_type_expenses,Gastos mantenimiento Bien de Uso,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_gastos_mantenimiento_rodado,l10n_ar_chart.l10nar_base_chart_template,5.1.3.01.005,account.data_account_type_expenses,Gastos mantenimiento Rodado,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_gastos_de_eventos_comerciales,l10n_ar_chart.l10nar_base_chart_template,5.1.3.01.006,account.data_account_type_expenses,Gastos de eventos comerciales,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
"l10n_ar_chart.base_sueldos,_sac_y_vacaciones_-_postventa",l10n_ar_chart.l10nar_base_chart_template,5.1.4.01.001,account.data_account_type_expenses,"Sueldos, SAC y Vacaciones - Postventa",FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_cargas_sociales_-_postventa,l10n_ar_chart.l10nar_base_chart_template,5.1.4.01.002,account.data_account_type_expenses,Cargas Sociales - Postventa,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_movilidad_y_viáticos_-_postventa,l10n_ar_chart.l10nar_base_chart_template,5.1.4.01.003,account.data_account_type_expenses,Movilidad y viáticos - Postventa,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_alquileres_-_postventa,l10n_ar_chart.l10nar_base_chart_template,5.1.4.01.004,account.data_account_type_expenses,Alquileres - Postventa,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
"l10n_ar_chart.base_servicios_de_luz,_agua,_etc._-_postventa",l10n_ar_chart.l10nar_base_chart_template,5.1.4.01.005,account.data_account_type_expenses,"Servicios de luz, agua, etc. - Postventa",FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_servicios_contratados_de_-_postventa,l10n_ar_chart.l10nar_base_chart_template,5.1.4.01.006,account.data_account_type_expenses,Servicios Contratados de - Postventa,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_capacitaciones_-_postventa,l10n_ar_chart.l10nar_base_chart_template,5.1.4.01.007,account.data_account_type_expenses,Capacitaciones - Postventa,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_gratificación_al_personal_-_post_venta,l10n_ar_chart.l10nar_base_chart_template,5.1.4.01.008,account.data_account_type_expenses,Gratificación al personal - Post Venta,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
"l10n_ar_chart.base_sueldos,_sac_y_vacaciones_-_administración",l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.001,account.data_account_type_expenses,"Sueldos, SAC y Vacaciones - Administración",FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_cargas_sociales_-_administración,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.002,account.data_account_type_expenses,Cargas Sociales - Administración,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_movilidad_y_viáticos_-_administración,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.003,account.data_account_type_expenses,Movilidad y viáticos - Administración,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_alquileres_-_administración,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.004,account.data_account_type_expenses,Alquileres - Administración,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
"l10n_ar_chart.base_servicios_de_luz,_agua,_etc._-_administración",l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.005,account.data_account_type_expenses,"Servicios de luz, agua, etc. - Administración",FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_servicios_contratados_de_-_administración,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.006,account.data_account_type_expenses,Servicios Contratados de - Administración,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_capacitaciones_-_administración,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.007,account.data_account_type_expenses,Capacitaciones - Administración,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_gratificación_al_personal_-_administración,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.008,account.data_account_type_expenses,Gratificación al personal - Administración,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_mantenimiento_y_limpieza_-_administración,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.009,account.data_account_type_expenses,Mantenimiento y limpieza - Administración,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_artículos_librería_-_administración,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.010,account.data_account_type_expenses,Artículos librería - Administración,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_cadetería_y_correo_-_administración,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.011,account.data_account_type_expenses,Cadetería y correo - Administración,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_gastos_contables,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.012,account.data_account_type_expenses,Gastos Contables,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_gastos_legales,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.013,account.data_account_type_expenses,Gastos Legales,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_gastos_de_consultoría,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.014,account.data_account_type_expenses,Gastos de Consultoría,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_cuotas_societarias,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.015,account.data_account_type_expenses,Cuotas Societarias,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_seguros,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.016,account.data_account_type_expenses,Seguros,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_telefonía_e_internet,l10n_ar_chart.l10nar_base_chart_template,5.1.5.01.017,account.data_account_type_expenses,Telefonía e Internet,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_amortizaciones_maquinaria_y_equipos,l10n_ar_chart.l10nar_base_chart_template,5.1.6.01.001,account.data_account_type_depreciation,Amortizaciones Maquinaria y Equipos,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_amortizaciones_instalaciones,l10n_ar_chart.l10nar_base_chart_template,5.1.6.01.002,account.data_account_type_depreciation,Amortizaciones Instalaciones,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_amortizacion_muebles_y_útiles,l10n_ar_chart.l10nar_base_chart_template,5.1.6.01.003,account.data_account_type_depreciation,Amortizacion Muebles y útiles,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_amortizacion_rodados,l10n_ar_chart.l10nar_base_chart_template,5.1.6.01.004,account.data_account_type_depreciation,Amortizacion Rodados,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_amortizacion_herramientas,l10n_ar_chart.l10nar_base_chart_template,5.1.6.01.005,account.data_account_type_depreciation,Amortizacion Herramientas,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_amortizacion_equipos_de_computación,l10n_ar_chart.l10nar_base_chart_template,5.1.6.01.006,account.data_account_type_depreciation,Amortizacion Equipos de Computación,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_impuestos_a_las_ganancias_(resultado),l10n_ar_chart.l10nar_ex_chart_template,5.2.1.01.001,account.data_account_type_expenses,Impuestos a las ganancias (resultado),FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_caba,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.002,account.data_account_type_expenses,Impuestos ingresos brutos CABA,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_bs._as.,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.003,account.data_account_type_expenses,Impuestos ingresos brutos Bs. As.,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_córdoba,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.004,account.data_account_type_expenses,Impuestos ingresos brutos Córdoba,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_santa_fé,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.005,account.data_account_type_expenses,Impuestos ingresos brutos Santa Fé,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_mendoza,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.006,account.data_account_type_expenses,Impuestos ingresos brutos Mendoza,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_tucumán,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.007,account.data_account_type_expenses,Impuestos ingresos brutos Tucumán,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_entre_ríos,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.008,account.data_account_type_expenses,Impuestos ingresos brutos Entre Ríos,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_salta,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.009,account.data_account_type_expenses,Impuestos ingresos brutos Salta,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_misiones,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.010,account.data_account_type_expenses,Impuestos ingresos brutos Misiones,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_chaco,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.011,account.data_account_type_expenses,Impuestos ingresos brutos Chaco,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_jujuy,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.012,account.data_account_type_expenses,Impuestos ingresos brutos Jujuy,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_san_juan,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.013,account.data_account_type_expenses,Impuestos ingresos brutos San Juan,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_río_negro,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.014,account.data_account_type_expenses,Impuestos ingresos brutos Río Negro,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_formosa,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.015,account.data_account_type_expenses,Impuestos ingresos brutos Formosa,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_neuquén,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.016,account.data_account_type_expenses,Impuestos ingresos brutos Neuquén,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_chubut,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.017,account.data_account_type_expenses,Impuestos ingresos brutos Chubut,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_san_luis,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.018,account.data_account_type_expenses,Impuestos ingresos brutos San Luis,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_catamarca,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.019,account.data_account_type_expenses,Impuestos ingresos brutos Catamarca,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_la_rioja,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.020,account.data_account_type_expenses,Impuestos ingresos brutos La Rioja,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_la_pampa,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.021,account.data_account_type_expenses,Impuestos ingresos brutos La Pampa,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_santa_cruz,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.022,account.data_account_type_expenses,Impuestos ingresos brutos Santa Cruz,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_ingresos_brutos_tierra_del_fuego,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.023,account.data_account_type_expenses,Impuestos ingresos brutos Tierra del Fuego,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuesto_comercio_e_industria,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.024,account.data_account_type_expenses,Impuesto Comercio e Industria,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_tasas_de_ministerio_de_trabajo,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.025,account.data_account_type_expenses,Tasas de Ministerio de trabajo,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_impuestos_internos,l10n_ar_chart.l10nar_base_chart_template,5.2.1.01.026,account.data_account_type_expenses,Impuestos Internos,FALSE,l10n_ar_chart.account_group_otros_impuestos,
l10n_ar_chart.base_publicidad,l10n_ar_chart.l10nar_base_chart_template,5.3.1.01.001,account.data_account_type_expenses,Publicidad,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_servicios_web,l10n_ar_chart.l10nar_base_chart_template,5.3.1.01.002,account.data_account_type_expenses,Servicios Web,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_hosting,l10n_ar_chart.l10nar_base_chart_template,5.3.1.01.003,account.data_account_type_expenses,Hosting,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_servicios_de_datos_y_conectividad,l10n_ar_chart.l10nar_base_chart_template,5.3.1.01.004,account.data_account_type_expenses,Servicios de Datos y Conectividad,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_retención_ganancias_personal,l10n_ar_chart.l10nar_base_chart_template,5.3.1.01.005,account.data_account_type_expenses,Retención Ganancias Personal,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_gastos_y_comisiones_bancarias,l10n_ar_chart.l10nar_base_chart_template,5.3.1.01.006,account.data_account_type_expenses,Gastos y Comisiones Bancarias,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_donaciones_recibidas,l10n_ar_chart.l10nar_base_chart_template,5.3.1.01.007,account.data_account_type_expenses,Donaciones Recibidas,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_honorarios_directores,l10n_ar_chart.l10nar_base_chart_template,5.4.1.01.001,account.data_account_type_expenses,Honorarios Directores,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_impuestos_directores,l10n_ar_chart.l10nar_base_chart_template,5.4.1.01.002,account.data_account_type_expenses,Impuestos Directores,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_costo_de_mercadería_vendida_ars,l10n_ar_chart.l10nar_base_chart_template,6.1.1.01.001,account.data_account_type_current_assets,Costo de mercadería vendida ARS,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_costo_de_mercadería_vendida_usd,l10n_ar_chart.l10nar_base_chart_template,6.1.1.01.002,account.data_account_type_current_assets,Costo de mercadería vendida USD,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_diferencias_de_cambio,l10n_ar_chart.l10nar_base_chart_template,7.1.1.01.001,account.data_account_type_current_assets,Diferencias de cambio,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_resultado_por_inversiones_financieras.,l10n_ar_chart.l10nar_base_chart_template,7.1.1.01.002,account.data_account_type_current_assets,Resultado por inversiones financieras.,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_intereses_perdidos,l10n_ar_chart.l10nar_base_chart_template,7.1.1.01.003,account.data_account_type_current_assets,Intereses Perdidos,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_intereses_ganados,l10n_ar_chart.l10nar_base_chart_template,7.1.1.01.004,account.data_account_type_current_assets,Intereses Ganados,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_resultados_por_exposición_a_la_inflación_(rei),l10n_ar_chart.l10nar_base_chart_template,7.1.1.01.005,account.data_account_type_current_assets,Resultados por Exposición a la Inflación (REI),FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_resultados_por_tenencia,l10n_ar_chart.l10nar_base_chart_template,7.1.1.01.006,account.data_account_type_current_assets,Resultados por Tenencia,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,